     1.000     1.000     0.000     0.000     1.000     0.000  523301     1.000    12.000         .         .     3.000     0.969     0.001     0.030     1.000
     1.000     1.000     0.000     0.000     1.000     1.000  525601     1.000    13.000    82.000    65.000     7.000     0.986     0.014     0.000     1.000
     1.000     1.000     0.000     0.000     0.000     0.000  527203     1.000    12.000   105.000    88.000     2.000     0.963     0.000     0.037     1.000
     0.000     0.000     1.000     0.000     0.000     0.000  527701     1.000    12.000   104.000    96.000     8.000     0.000     0.004     0.996     3.000
     1.000     1.000     1.000     0.000     0.000     0.000  529902     0.000    16.000   110.000   110.000     2.000     0.959     0.000     0.041     1.000
     0.000     0.000         .     0.000     1.000     0.000  530501     1.000    12.000    97.000    95.000     4.000     0.000     0.085     0.915     3.000
     1.000     1.000     1.000     0.000     1.000     0.000  531503     1.000    14.000         .         .     7.000     0.963     0.003     0.034     1.000
     1.000     0.000     0.000     1.000     1.000     0.000  532802     1.000    12.000   110.000    69.000     6.000     0.000     0.207     0.793     3.000
     1.000     1.000     0.000     0.000     1.000     1.000  533205     0.000    15.000   105.000   103.000     1.000     0.986     0.014     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000  534102     0.000    16.000         .         .         .     0.957     0.043     0.000     1.000
     0.000     0.000     1.000     1.000     1.000     0.000  539703     1.000    15.000    97.000   107.000     6.000     0.000     0.490     0.510     3.000
     1.000     1.000     1.000     0.000     0.000     0.000  543405     1.000    12.000         .         .     8.000     0.959     0.000     0.041     1.000
     0.000     0.000     0.000     0.000     1.000     1.000  546703     1.000    12.000    79.000    81.000     7.000     0.000     1.000     0.000     2.000
     0.000     1.000     0.000     0.000     1.000     0.000  553702     0.000    12.000    94.000    92.000     1.000     0.424     0.025     0.551     3.000
     0.000     0.000     1.000     1.000     1.000     0.000  555002     0.000    12.000   105.000    92.000     2.000     0.000     0.490     0.510     3.000
     0.000     0.000     1.000     1.000     0.000     0.000  557601     0.000    10.000   104.000    96.000     1.000     0.000     0.029     0.971     3.000
     1.000     1.000     1.000     0.000     0.000     0.000  558903     1.000     9.000   110.000    75.000         .     0.959     0.000     0.041     1.000
     0.000     0.000     1.000     1.000     1.000     1.000  560503     0.000    10.000         .         .     1.000     0.000     1.000     0.000     2.000
     0.000     0.000     1.000     1.000     1.000     1.000  562601     1.000    12.000   114.000   121.000     5.000     0.000     1.000     0.000     2.000
     1.000     1.000     0.000     0.000     0.000     1.000  563102     0.000    13.000   107.000    84.000     1.000     0.999     0.001     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000  565201     1.000    12.000   102.000   100.000         .     0.024     0.976     0.000     2.000
     0.000     0.000     1.000     1.000     0.000     0.000  572903     0.000    13.000    96.000   110.000         .     0.000     0.029     0.971     3.000
     0.000     0.000     0.000     1.000     1.000     0.000  577402     0.000    10.000    82.000    90.000     1.000     0.000     0.260     0.740     3.000
     0.000     1.000     1.000     0.000     1.000     0.000  580903     1.000    14.000         .         .     5.000     0.377     0.069     0.554     3.000
     0.000     0.000         .     1.000     1.000     0.000  582003     1.000    15.000    69.000    69.000     5.000     0.000     0.405     0.595     3.000
     0.000     0.000     0.000     0.000     1.000     1.000  588302     1.000    12.000    87.000    92.000         .     0.000     1.000     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     0.000  590603     1.000    10.000    98.000    93.000     6.000     0.000     0.001     0.999     3.000
     1.000     1.000     1.000     1.000     0.000     0.000  593204     0.000    13.000   102.000    91.000     4.000     0.912     0.002     0.086     1.000
     1.000     1.000     1.000     0.000     0.000     0.000  597303     0.000    14.000   101.000    89.000     7.000     0.959     0.000     0.041     1.000
     1.000     1.000     0.000     1.000     1.000     0.000  598002     0.000    13.000   114.000   104.000     8.000     0.922     0.016     0.063     1.000
     0.000     0.000     1.000     1.000     1.000     0.000  600503     0.000    12.000   100.000    80.000     1.000     0.000     0.490     0.510     3.000
     0.000     0.000     1.000     0.000     1.000     0.000  603101     0.000    17.000   102.000    98.000     4.000     0.000     0.116     0.884     3.000
     0.000     0.000         .     1.000     1.000     1.000  603602     1.000    16.000    91.000    98.000     7.000     0.000     1.000     0.000     2.000
     1.000     1.000     0.000     0.000     1.000     0.000  606101     1.000    12.000         .         .     8.000     0.969     0.001     0.030     1.000
     0.000     0.000     0.000     0.000     0.000     0.000  607203     1.000    12.000   107.000   103.000     1.000     0.000     0.001     0.999     3.000
     0.000     0.000     0.000     1.000     1.000     0.000  610704     0.000    11.000    89.000   108.000     1.000     0.000     0.260     0.740     3.000
     1.000     0.000     0.000     1.000     0.000     0.000  613403     1.000    12.000    99.000    92.000     5.000     0.000     0.008     0.992     3.000
     0.000     1.000     1.000     1.000     1.000     0.000  614601     0.000    13.000         .         .         .     0.140     0.410     0.450     3.000
     1.000     1.000     1.000     0.000     1.000     1.000  615401     0.000    10.000    95.000    96.000     6.000     0.957     0.043     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     0.000  616802     1.000    12.000   114.000   112.000     5.000     0.959     0.000     0.041     1.000
     0.000     0.000     0.000     1.000     0.000     0.000  623902     0.000    12.000   103.000   112.000     3.000     0.000     0.011     0.989     3.000
     1.000     1.000     1.000     1.000     1.000     0.000  627402     1.000    13.000   113.000   111.000     1.000     0.885     0.046     0.068     1.000
     0.000     0.000     1.000     1.000     1.000     1.000  628206     0.000    11.000    65.000    85.000     1.000     0.000     1.000     0.000     2.000
     0.000     0.000     1.000     1.000     1.000     1.000  628903     0.000    18.000    97.000    87.000     4.000     0.000     1.000     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     0.000  629501     0.000    15.000    69.000    78.000     9.000     0.963     0.003     0.034     1.000
     1.000     1.000     0.000     1.000     1.000     0.000  631802     1.000    14.000         .         .         .     0.922     0.016     0.063     1.000
     1.000     1.000     0.000     0.000     1.000     1.000  632401     0.000    17.000   102.000   118.000     7.000     0.986     0.014     0.000     1.000
     0.000     1.000     1.000     0.000     1.000     0.000  633302     0.000    12.000         .         .         .     0.377     0.069     0.554     3.000
     0.000     0.000     0.000     1.000     0.000     0.000  633503     0.000    14.000         .         .     5.000     0.000     0.011     0.989     3.000
     1.000     1.000     1.000     1.000     1.000     0.000  634504     0.000    12.000   117.000   110.000         .     0.885     0.046     0.068     1.000
     1.000     1.000     1.000     0.000     1.000     0.000  636402     1.000    12.000    65.000    65.000     7.000     0.963     0.003     0.034     1.000
     1.000     1.000     1.000     1.000     1.000     1.000  637105     1.000    10.000    89.000    82.000         .     0.582     0.418     0.000     1.000
     0.000     1.000     0.000     1.000     1.000     0.000  637202     0.000    12.000         .         .     7.000     0.208     0.198     0.594     3.000
     0.000     1.000     0.000     0.000     1.000     0.000  639403     1.000     7.000    85.000    84.000     7.000     0.424     0.025     0.551     3.000
     1.000     0.000     0.000     0.000     1.000     0.000  644806     0.000    10.000    81.000    79.000     1.000     0.000     0.035     0.965     3.000
     1.000     1.000     0.000     0.000     0.000     0.000  645701     1.000    13.000    81.000    92.000     4.000     0.963     0.000     0.037     1.000
     1.000     1.000     1.000     0.000     0.000     0.000  647202     1.000    13.000    96.000    92.000         .     0.959     0.000     0.041     1.000
     0.000     1.000     1.000     1.000     1.000     1.000  648501     1.000    16.000   110.000   109.000     8.000     0.024     0.976     0.000     2.000
     1.000     1.000     0.000     0.000     1.000     0.000  674101     0.000    12.000   119.000   114.000         .     0.969     0.001     0.030     1.000
     0.000     0.000     1.000     0.000     1.000     1.000  674203     1.000    11.000   110.000    88.000     7.000     0.000     1.000     0.000     2.000
     0.000     1.000     0.000     1.000     1.000     1.000  675203     0.000    12.000   102.000   102.000     2.000     0.072     0.928     0.000     2.000
     1.000     1.000     0.000     0.000     1.000     0.000  677303     1.000     8.000    65.000    65.000     6.000     0.969     0.001     0.030     1.000
     1.000     1.000     1.000     0.000     0.000     0.000  678302     1.000    12.000         .         .     1.000     0.959     0.000     0.041     1.000
     1.000     1.000     0.000     0.000     0.000     0.000  680703     0.000    12.000   105.000    92.000         .     0.963     0.000     0.037     1.000
     1.000     1.000     1.000     1.000     1.000     1.000  684704     1.000    10.000         .         .     8.000     0.582     0.418     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     1.000  689002     0.000     7.000    99.000   112.000     2.000     0.986     0.014     0.000     1.000
     1.000     1.000     0.000     1.000     0.000     0.000  700003     0.000    12.000    65.000    82.000     1.000     0.922     0.001     0.077     1.000
     0.000     1.000     1.000     0.000     1.000     0.000  700203     1.000    12.000         .         .     6.000     0.377     0.069     0.554     3.000
     1.000     1.000     1.000     0.000     1.000     0.000  712302     0.000    13.000    65.000    87.000     3.000     0.963     0.003     0.034     1.000
     1.000     1.000     0.000     0.000     1.000     0.000  716001     1.000    14.000   108.000    93.000     7.000     0.969     0.001     0.030     1.000
     0.000     0.000     1.000     0.000     0.000     0.000  716303     1.000    13.000    92.000    96.000         .     0.000     0.004     0.996     3.000
     1.000     0.000     1.000     0.000     1.000     0.000  717401     1.000    12.000         .         .         .     0.000     0.089     0.911     3.000
     0.000     1.000     1.000     0.000     1.000     0.000  718303     0.000    12.000    91.000    85.000     1.000     0.377     0.069     0.554     3.000
     0.000     1.000     1.000     1.000     1.000     0.000  718403     1.000    11.000    94.000    81.000     7.000     0.140     0.410     0.450     3.000
     1.000     1.000     1.000     0.000     1.000     0.000  724902     1.000     8.000    95.000    90.000     7.000     0.963     0.003     0.034     1.000
     0.000     0.000     1.000     1.000     1.000     0.000  725903     1.000    10.000    74.000    90.000     2.000     0.000     0.490     0.510     3.000
     0.000     1.000     0.000     0.000     1.000     0.000  728401     1.000    14.000         .         .     2.000     0.424     0.025     0.551     3.000
     0.000     1.000     0.000     1.000     0.000     0.000  728501     1.000    15.000   100.000   120.000     7.000     0.221     0.008     0.771     3.000
     0.000     0.000     0.000     0.000     1.000     0.000  732404     1.000    11.000    86.000    91.000     6.000     0.000     0.046     0.954     3.000
     0.000     0.000     0.000     1.000     1.000     0.000  739002     1.000    11.000    83.000    87.000     6.000     0.000     0.260     0.740     3.000
     1.000     1.000     0.000     0.000     1.000     0.000  743002     0.000     9.000   131.000   105.000     7.000     0.969     0.001     0.030     1.000
     0.000     0.000     1.000     1.000     1.000     1.000  744802     0.000    11.000    80.000    96.000     2.000     0.000     1.000     0.000     2.000
     0.000     1.000     1.000     1.000     1.000     1.000  750302     1.000    12.000   103.000    81.000     7.000     0.024     0.976     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     0.000  752403     0.000    11.000    65.000         .         .     0.922     0.016     0.063     1.000
     0.000     0.000     1.000     1.000     1.000     1.000  754804     0.000    10.000    65.000    65.000     1.000     0.000     1.000     0.000     2.000
     0.000     0.000     1.000     0.000     1.000     0.000  761702     0.000    12.000   100.000    97.000     4.000     0.000     0.116     0.884     3.000
     0.000     0.000     1.000     1.000     1.000     1.000  762602     0.000    15.000    96.000    94.000     5.000     0.000     1.000     0.000     2.000
     0.000     0.000         .     0.000     0.000     0.000  770801     1.000    16.000   135.000    93.000         .     0.000     0.003     0.997     3.000
     1.000     1.000     0.000     0.000     1.000     0.000  771301     0.000    12.000         .         .         .     0.969     0.001     0.030     1.000
     1.000     1.000     1.000     0.000     1.000     0.000  781902     0.000    12.000    89.000    91.000     5.000     0.963     0.003     0.034     1.000
     0.000     1.000     0.000     0.000     1.000     1.000  782501     1.000    13.000   112.000   107.000         .     0.552     0.448     0.000     1.000
     1.000     1.000     0.000     1.000     0.000     0.000  783302     1.000    14.000         .         .         .     0.922     0.001     0.077     1.000
     0.000     0.000     0.000     1.000     1.000     0.000  783602     0.000    12.000    97.000    97.000         .     0.000     0.260     0.740     3.000
     0.000     0.000     1.000     0.000     1.000     0.000  784101     0.000     5.000    98.000   107.000     6.000     0.000     0.116     0.884     3.000
     0.000     0.000     0.000     1.000     1.000     1.000  785601     0.000    12.000   103.000   112.000     1.000     0.000     1.000     0.000     2.000
     1.000     1.000     0.000     0.000     1.000     0.000  786402     0.000    12.000   112.000   110.000     7.000     0.969     0.001     0.030     1.000
     1.000     1.000     0.000     0.000     0.000     1.000  792802     0.000    15.000         .         .     1.000     0.999     0.001     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     1.000  793101     1.000     9.000   118.000   113.000         .     0.986     0.014     0.000     1.000
     0.000     0.000     1.000     1.000     1.000     1.000  794301     0.000    12.000    77.000   110.000         .     0.000     1.000     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     0.000  794503     1.000    10.000    83.000    91.000     6.000     0.000     0.001     0.999     3.000
     1.000     1.000     1.000     0.000     1.000     0.000  797402     0.000    10.000   110.000   119.000     8.000     0.963     0.003     0.034     1.000
     0.000     0.000     1.000     0.000     1.000     0.000  803401     0.000    16.000   112.000   114.000     2.000     0.000     0.116     0.884     3.000
     0.000     0.000     1.000     0.000     0.000     0.000  804802     1.000    12.000   103.000    95.000     7.000     0.000     0.004     0.996     3.000
     0.000     1.000     1.000     1.000     1.000     0.000  810202     0.000     6.000   107.000    92.000     5.000     0.140     0.410     0.450     3.000
     1.000     1.000     1.000     0.000     1.000     0.000  814802     1.000    12.000   110.000   116.000         .     0.963     0.003     0.034     1.000
     0.000     0.000     1.000     0.000     1.000     0.000  818101     0.000    12.000    93.000   100.000     4.000     0.000     0.116     0.884     3.000
     1.000     1.000     0.000     1.000     1.000     1.000  819803     0.000     6.000         .         .     3.000     0.812     0.188     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     0.000  821702     1.000    16.000    99.000   102.000     5.000     0.922     0.016     0.063     1.000
     0.000     1.000     0.000     0.000     1.000     0.000  825703     1.000    16.000    84.000    96.000     7.000     0.424     0.025     0.551     3.000
     0.000     1.000     1.000     1.000     0.000     0.000  825902     0.000     5.000    86.000    88.000     5.000     0.198     0.022     0.781     3.000
     0.000     0.000     0.000     0.000     0.000     0.000  826404     1.000     8.000    96.000    96.000     7.000     0.000     0.001     0.999     3.000
     1.000     1.000     0.000     0.000     0.000     0.000  826501     0.000    12.000    99.000    92.000     3.000     0.963     0.000     0.037     1.000
     0.000     0.000     1.000     0.000     0.000     0.000  829604     0.000    10.000    65.000    65.000         .     0.000     0.004     0.996     3.000
     1.000     0.000     1.000     1.000     1.000     1.000  830505     1.000     6.000    90.000    92.000     6.000     0.000     1.000     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     0.000  831501     0.000    12.000    75.000    79.000     1.000     0.922     0.016     0.063     1.000
     1.000     0.000     0.000     1.000     1.000     1.000  834303     1.000    13.000   103.000    93.000     8.000     0.000     1.000     0.000     2.000
     1.000     0.000     0.000     1.000     0.000     0.000  835201     1.000    14.000    69.000    79.000     7.000     0.000     0.008     0.992     3.000
     0.000     0.000     1.000     0.000     1.000     0.000  838302     1.000    12.000   100.000   118.000     5.000     0.000     0.116     0.884     3.000
     0.000     1.000     0.000     0.000     1.000     0.000  840703     0.000    12.000    99.000    93.000         .     0.424     0.025     0.551     3.000
     0.000     1.000     0.000     0.000     0.000     0.000  841301     1.000    12.000    87.000         .     7.000     0.386     0.001     0.614     3.000
     1.000     1.000     0.000     0.000     0.000     0.000  848804     1.000    17.000   108.000   107.000     7.000     0.963     0.000     0.037     1.000
     1.000     1.000     1.000     0.000     1.000     1.000  849203     1.000    14.000    89.000   116.000     2.000     0.957     0.043     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     0.000  851302     1.000    14.000   114.000   109.000     2.000     0.959     0.000     0.041     1.000
     0.000     0.000     0.000     0.000     0.000     0.000  856104     1.000    12.000   103.000    99.000     1.000     0.000     0.001     0.999     3.000
     1.000     1.000     0.000     1.000     0.000     1.000  860102     0.000    12.000         .         .     5.000     0.991     0.009     0.000     1.000
     0.000     0.000     1.000     1.000     1.000     1.000  861402     0.000     9.000         .         .     7.000     0.000     1.000     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000  866403     0.000    14.000   112.000   109.000     5.000     0.885     0.046     0.068     1.000
     0.000     0.000     1.000     0.000     1.000     0.000  869004     0.000    12.000    88.000         .     1.000     0.000     0.116     0.884     3.000
     1.000     0.000     1.000     1.000     1.000     1.000  878703     0.000    11.000         .         .     1.000     0.000     1.000     0.000     2.000
     0.000     0.000     1.000     1.000     1.000     1.000  885402     0.000     9.000    84.000   105.000     4.000     0.000     1.000     0.000     2.000
     1.000     1.000     0.000     0.000     1.000     0.000  889002     0.000    12.000    87.000    98.000     4.000     0.969     0.001     0.030     1.000
     1.000     1.000     1.000     0.000     0.000     0.000  894401     1.000    12.000         .         .     5.000     0.959     0.000     0.041     1.000
     1.000     1.000     0.000     0.000     1.000     1.000  895303     0.000    12.000   102.000   102.000     5.000     0.986     0.014     0.000     1.000
     0.000     0.000     1.000     0.000     1.000     0.000  907002     0.000    12.000    93.000   100.000     1.000     0.000     0.116     0.884     3.000
     0.000     0.000     0.000     1.000     1.000     0.000  910002     1.000    14.000   105.000   117.000     5.000     0.000     0.260     0.740     3.000
     0.000     0.000     1.000     1.000     1.000     0.000  913401     1.000    13.000    94.000   121.000         .     0.000     0.490     0.510     3.000
     1.000     1.000     1.000     0.000     1.000     0.000  922301     1.000    12.000   103.000   122.000     7.000     0.963     0.003     0.034     1.000
     1.000     1.000     1.000     0.000     1.000     0.000  934903     0.000    12.000    89.000    69.000     6.000     0.963     0.003     0.034     1.000
     0.000     0.000     0.000     0.000     0.000     0.000  938001     1.000    13.000   105.000   112.000     7.000     0.000     0.001     0.999     3.000
     0.000     1.000     1.000     0.000     1.000     0.000  938803     0.000    11.000    96.000    96.000     1.000     0.377     0.069     0.554     3.000
     0.000     0.000     1.000     1.000     1.000     1.000  952102     0.000    12.000   100.000   111.000     5.000     0.000     1.000     0.000     2.000
     0.000     0.000     1.000     1.000     1.000     0.000  976803     1.000    14.000    89.000    95.000     6.000     0.000     0.490     0.510     3.000
     0.000     0.000     1.000     1.000     1.000     0.000  977803     1.000    11.000   131.000   135.000     7.000     0.000     0.490     0.510     3.000
     0.000     0.000     1.000     1.000     1.000     0.000  978902     1.000    12.000   119.000   117.000     8.000     0.000     0.490     0.510     3.000
     0.000     0.000     1.000     1.000     1.000     0.000  979001     1.000    12.000   116.000   100.000         .     0.000     0.490     0.510     3.000
     0.000     0.000     0.000     0.000     1.000     0.000  987002     1.000    12.000   110.000   108.000     7.000     0.000     0.046     0.954     3.000
     0.000     0.000     0.000     1.000     1.000     0.000  988702     1.000    11.000   108.000    89.000     6.000     0.000     0.260     0.740     3.000
     1.000     1.000     1.000     0.000     1.000     0.000  991603     0.000     6.000         .         .     5.000     0.963     0.003     0.034     1.000
     0.000     0.000     1.000     0.000     0.000     0.000  993504     0.000    13.000    97.000    89.000     2.000     0.000     0.004     0.996     3.000
     1.000     1.000     0.000     0.000     1.000     0.000  993803     1.000    13.000   100.000    83.000     1.000     0.969     0.001     0.030     1.000
     0.000     1.000     1.000     0.000     1.000     0.000  995501     0.000     9.000         .         .     4.000     0.377     0.069     0.554     3.000
     1.000     0.000     0.000     0.000     1.000     0.000  998201     0.000    13.000    75.000   106.000     2.000     0.000     0.035     0.965     3.000
     1.000     1.000     0.000     0.000     1.000     0.000 1000003     0.000    11.000    96.000    88.000         .     0.969     0.001     0.030     1.000
     0.000     0.000     1.000     0.000     1.000     0.000 1000803     0.000    15.000    89.000    97.000     6.000     0.000     0.116     0.884     3.000
     0.000     1.000     1.000     1.000     1.000     0.000 1002607     0.000     6.000    88.000    75.000     6.000     0.140     0.410     0.450     3.000
     0.000     0.000     0.000     1.000     1.000     1.000 1004903     1.000     8.000   112.000    94.000         .     0.000     1.000     0.000     2.000
     0.000     0.000     1.000     1.000     1.000     1.000 1007301     0.000     8.000    88.000    89.000     5.000     0.000     1.000     0.000     2.000
     0.000     1.000     0.000     0.000     1.000     0.000 1013503     1.000    10.000    87.000    77.000     1.000     0.424     0.025     0.551     3.000
     1.000     0.000     0.000     1.000     1.000     0.000 1016802     1.000    12.000         .         .         .     0.000     0.207     0.793     3.000
     1.000     1.000     0.000     1.000     0.000     0.000 1019302     1.000    13.000         .         .     1.000     0.922     0.001     0.077     1.000
     1.000     1.000     1.000     0.000     1.000     0.000 1022602     0.000    16.000   110.000   118.000     7.000     0.963     0.003     0.034     1.000
     1.000     1.000     1.000     1.000     0.000     0.000 1022901     0.000    14.000   102.000   102.000     2.000     0.912     0.002     0.086     1.000
     0.000     0.000     1.000     1.000     0.000     0.000 1023702     1.000    12.000   100.000   102.000     7.000     0.000     0.029     0.971     3.000
     0.000     1.000     0.000     0.000     1.000     0.000 1030801     0.000    20.000   126.000   110.000     5.000     0.424     0.025     0.551     3.000
     0.000     0.000     1.000     1.000     1.000     1.000 1031302     1.000    16.000    91.000    91.000     8.000     0.000     1.000     0.000     2.000
     0.000     1.000     1.000     0.000     1.000     0.000 1033201     0.000    11.000    97.000    92.000     1.000     0.377     0.069     0.554     3.000
     0.000     1.000     1.000     1.000     1.000     1.000 1037703     1.000    12.000    99.000    85.000         .     0.024     0.976     0.000     2.000
     0.000     1.000     1.000     1.000     1.000     0.000 1037802     1.000    14.000   102.000    83.000     4.000     0.140     0.410     0.450     3.000
     1.000     1.000     0.000     1.000     1.000     0.000 1042102     0.000    12.000   105.000   103.000     5.000     0.922     0.016     0.063     1.000
     0.000     1.000     0.000     0.000     0.000     0.000 1044801     1.000    14.000   116.000   107.000     5.000     0.386     0.001     0.614     3.000
     0.000     1.000     0.000     0.000     0.000     0.000 1045001     0.000    16.000   108.000   107.000     7.000     0.386     0.001     0.614     3.000
     1.000     0.000     0.000     0.000     1.000     0.000 1176102     1.000    13.000   108.000   112.000     7.000     0.000     0.035     0.965     3.000
     1.000     0.000     0.000     1.000     1.000     0.000 1176402     1.000    11.000         .         .     5.000     0.000     0.207     0.793     3.000
     1.000     1.000     0.000     1.000     0.000     0.000 1176501     1.000    11.000         .         .         .     0.922     0.001     0.077     1.000
     0.000     1.000     1.000     0.000     0.000     1.000 1178501     0.000    12.000    99.000   106.000     5.000     0.914     0.086     0.000     1.000
     0.000     1.000     0.000     0.000     1.000     0.000 1180701     0.000    12.000   102.000    83.000     4.000     0.424     0.025     0.551     3.000
     1.000     1.000     1.000     0.000     1.000     0.000 1183501     1.000    16.000   111.000   101.000     8.000     0.963     0.003     0.034     1.000
     0.000     1.000     0.000     1.000     1.000     0.000 1183902     0.000    12.000   102.000   102.000     2.000     0.208     0.198     0.594     3.000
     0.000     0.000     0.000     1.000     1.000     1.000 1184501     0.000    14.000    97.000    98.000         .     0.000     1.000     0.000     2.000
     0.000     0.000     1.000     1.000     1.000     0.000 1184703     1.000    12.000   119.000    97.000     7.000     0.000     0.490     0.510     3.000
     1.000     1.000     1.000     0.000     0.000     0.000 1185301     0.000    14.000         .         .     7.000     0.959     0.000     0.041     1.000
     1.000     1.000     1.000     0.000     0.000     0.000 1187402     1.000    14.000         .         .         .     0.959     0.000     0.041     1.000
     1.000     1.000     0.000     0.000     0.000     0.000 1191801     0.000    17.000   125.000   126.000     4.000     0.963     0.000     0.037     1.000
     1.000     1.000     0.000     0.000     0.000     0.000 1199901     1.000    16.000         .         .         .     0.963     0.000     0.037     1.000
     1.000     1.000     1.000     1.000     0.000     0.000 1202501     1.000    16.000   125.000    96.000     8.000     0.912     0.002     0.086     1.000
     0.000     0.000     1.000     0.000     1.000     0.000 1202702     1.000    12.000   114.000    65.000     6.000     0.000     0.116     0.884     3.000
     1.000     1.000     1.000     0.000     1.000     0.000 1210402     0.000    14.000         .         .     7.000     0.963     0.003     0.034     1.000
     0.000     0.000     1.000     0.000     1.000     0.000 1216201     1.000    12.000   107.000         .     5.000     0.000     0.116     0.884     3.000
     0.000     0.000     0.000     0.000     1.000     0.000 1219104     0.000    10.000    82.000   104.000     5.000     0.000     0.046     0.954     3.000
     0.000     0.000     0.000     0.000     1.000     0.000 1219301     1.000    15.000         .         .     7.000     0.000     0.046     0.954     3.000
     0.000     1.000     1.000     1.000     0.000     0.000 1222803     0.000    12.000   107.000   117.000     6.000     0.198     0.022     0.781     3.000
     1.000     1.000     1.000     1.000     1.000     0.000 1230404     0.000    11.000   108.000    97.000     5.000     0.885     0.046     0.068     1.000
     1.000     1.000     0.000     1.000     1.000     0.000 1256603     0.000    14.000   100.000    95.000     5.000     0.922     0.016     0.063     1.000
